organ,organ_ID,anatomical_structure_of,source_spatial_entity,node_name,label,OntologyID,representation_of,svg file of single 2DFTU,exist_asctb,type,REF/1,REF/1/DOI,REF/1/NOTES,Inset #,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_62,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_63,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_10,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_64,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_65,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_66,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_67,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_68,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_69,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_70,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_71,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_72,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_73,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_74,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_75,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_76,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_77,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_11,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_78,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_79,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_80,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Enteroendocrine_Cell_1,neuroendocrine cell,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Epithelial_Stem_Cell_1,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Enteroendocrine_Cell_2,neuroendocrine cell,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Epithelial_Stem_Cell_2,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Enteroendocrine_Cell_3,neuroendocrine cell,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Epithelial_Stem_Cell_3,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Enteroendocrine_Cell_4,neuroendocrine cell,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Enteroendocrine_Cell_5,neuroendocrine cell,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Epithelial_Stem_Cell_4,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Epithelial_Stem_Cell_5,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_81,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_12,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_82,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_83,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_84,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_85,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_86,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_87,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_13,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_88,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_89,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_90,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_91,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_92,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_93,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_14,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_94,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_95,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_96,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_97,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_98,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_99,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_100,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_101,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_102,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_15,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_103,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_104,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_105,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_106,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_107,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_108,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_109,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_110,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_111,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_112,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_113,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_114,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_115,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_16,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_116,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_117,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_118,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_119,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_120,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_121,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_122,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_123,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_124,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_17,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_125,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_126,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_127,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_128,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_129,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_130,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_131,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_132,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_133,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_134,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_135,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Absorptive_Cell_136,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_18,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_19,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
#LargeIntestine,UBERON:0000059,#FTUCryptOfLieberkuhn,#2DRefObjects,Goblet_Cell_20,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,crypt_lieberkuhn_large_intestine,1,CT,,,,,,,,,,,,,,,,,,,,
